date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-29,0.2,287.65,-40.08,99.04,403.35,443.42,838.63,0.0,-242366.0,226968.0,-1.0678421627718444
2026-03-30,0.2,393.88,27.99,250.36,466.39,438.39,642.86,1348.15,243739.0,277231.0,0.8791909995635409
2026-03-31,0.2,90.76,15.72,225.72,505.7,489.98,585.0,532.35,195611.0,303016.0,0.6455467698075349
2026-04-01,0.2,311.49,21.96,197.74,450.02,428.06,838.63,763.15,192454.0,313165.0,0.6145450481375633
2026-04-02,0.2,40.93,6.27,176.8,452.44,446.17,838.63,763.15,12312.0,142623.0,0.08632548747396984
2026-04-03,0.2,76.77,-66.35,20.05,304.17,370.52,838.63,731.25,327181.0,388270.0,0.8426636103742241
2026-04-04,0.2,12.26,-21.38,103.65,396.57,417.95,838.63,795.05,108190.0,184104.0,0.5876569764915482
2026-04-05,0.2,71.19,-48.44,37.34,305.11,353.55,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.2,144.06,-9.67,133.21,449.72,459.4,838.63,341.25,190692.0,325634.0,0.5856022405522765
2026-04-07,0.2,180.2,13.72,175.3,458.2,444.48,838.63,1185.05,167838.0,222430.0,0.7545654812750079
2026-04-08,0.2,39.25,-59.11,10.71,277.54,336.65,984.88,133.09,19322.0,193140.0,0.1000414207310759
2026-04-09,0.2,151.64,-15.32,139.65,428.69,444.02,838.63,1526.3,275265.0,360684.0,0.7631749675616329
2026-04-10,0.2,185.0,-21.44,117.98,426.04,447.48,838.63,0.0,39521.0,656345.0,0.06021375953195347
2026-04-11,0.2,125.69,30.85,260.93,661.3,630.45,838.63,1526.3,594148.0,162819.0,3.6491318580755316
2026-04-12,0.2,109.56,-26.4,87.87,390.51,416.91,838.63,731.25,5481.0,363781.0,0.015066757197324764
2026-04-13,0.2,179.02,-36.59,97.08,389.63,426.22,838.63,373.15,49128.0,255649.0,0.19216973271947083
2026-04-14,0.2,270.87,-3.27,186.06,444.26,447.53,838.63,1185.05,317155.0,315924.0,1.0038965067547891
2026-04-15,0.2,26.18,0.16,135.88,430.69,430.52,838.63,763.15,118949.0,189631.0,0.6272655842135516
2026-04-16,0.2,161.68,-16.87,101.57,411.55,428.42,838.63,763.15,-60429.0,250819.0,-0.24092672405200563
2026-04-17,0.2,34.82,-45.09,67.37,381.25,426.33,838.63,763.15,23995.0,345417.0,0.06946676046633489
