date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-13,0.0,210.82,-48.32,42.76,342.42,390.74,856.49,16.25,-71407.0,490585.0,-0.14555479682419967
2026-03-14,0.0,373.89,-4.71,247.69,538.54,543.24,838.63,1526.3,384078.0,-142890.0,-2.6879277766113794
2026-03-15,0.0,322.58,-13.29,213.46,477.49,490.79,838.63,763.15,-58325.0,456638.0,-0.12772699600120885
2026-03-16,0.0,41.61,8.4,242.84,519.09,510.69,838.63,763.15,29635.0,164508.0,0.18014321491963917
2026-03-17,0.0,196.14,-59.51,-24.3,251.4,310.91,1200.0,328.85,-38563.0,567396.0,-0.06796487814506975
2026-03-18,0.0,120.09,-35.73,140.76,463.93,499.66,838.63,1526.3,417434.0,309720.0,1.3477786387705024
2026-03-19,0.0,180.32,-33.48,85.37,388.11,421.58,963.63,113.75,38399.0,449492.0,0.08542754932234611
2026-03-20,0.0,122.4,8.03,235.79,505.76,497.72,838.63,1526.3,450464.0,206542.0,2.180980139632617
2026-03-21,0.0,-13.45,-27.97,80.0,346.03,374.01,1002.74,912.49,41913.0,104658.0,0.40047583557874217
2026-03-22,0.0,322.63,-53.88,32.04,314.33,368.21,856.49,16.25,-190991.0,433793.0,-0.4402814245504192
2026-03-23,0.0,74.19,17.96,270.21,558.98,541.01,838.63,1526.3,366182.0,131273.0,2.789469273955802
2026-03-24,0.0,62.7,-27.49,83.91,371.05,398.54,856.49,552.5,203207.0,331329.0,0.613308825970561
2026-03-25,0.0,189.55,-7.89,157.77,454.41,462.3,838.63,616.9,335725.0,416792.0,0.805497706289948
2026-03-26,0.0,389.23,33.88,228.3,498.81,464.93,838.63,909.4,531142.0,461338.0,1.1513077179855118
2026-03-27,0.0,450.4,47.16,286.46,618.88,571.72,838.63,811.9,294070.0,339334.0,0.8666092993923391
2026-03-28,0.0,323.76,48.22,302.1,580.37,532.15,838.63,941.3,-140306.0,46602.0,-3.010729153255225
2026-03-29,0.0,287.65,-40.08,99.04,403.35,443.42,838.63,0.0,-242325.0,226968.0,-1.0676615205667759
2026-03-30,0.0,393.88,27.99,250.36,466.39,438.39,838.63,1526.3,202528.0,277231.0,0.7305387925592737
2026-03-31,0.0,90.76,15.72,225.72,505.7,489.98,1106.49,1006.9,222444.0,303016.0,0.734099849512897
2026-04-01,0.0,311.49,21.96,197.74,450.02,428.06,838.63,763.15,184230.0,313165.0,0.5882841313684479
2026-04-02,0.0,40.93,6.27,176.8,452.44,446.17,838.63,763.15,12312.0,142623.0,0.08632548747396984
2026-04-03,0.0,76.77,-66.35,20.05,304.17,370.52,1200.0,1092.0,346353.0,388270.0,0.8920416205218018
2026-04-04,0.0,12.26,-21.38,103.65,396.57,417.95,856.49,779.4,99187.0,184104.0,0.538755268761135
2026-04-05,0.0,71.19,-48.44,37.34,305.11,353.55,942.5,857.67,256289.0,366455.0,0.6993737293801422
2026-04-06,0.0,144.06,-9.67,133.21,449.72,459.4,838.63,763.15,283374.0,325634.0,0.8702223969241542
2026-04-07,0.0,180.2,13.72,175.3,458.2,444.48,838.63,763.15,469.0,222430.0,0.0021085285258283506
2026-04-08,0.0,39.25,-59.11,10.71,277.54,336.65,1200.0,670.1,82116.0,193140.0,0.42516309412861136
2026-04-09,0.0,151.64,-15.32,139.65,428.69,444.02,838.63,1185.05,224595.0,360684.0,0.6226918854177064
2026-04-10,0.0,185.0,-21.44,117.98,426.04,447.48,838.63,0.0,39521.0,656345.0,0.06021375953195347
2026-04-11,0.0,125.69,30.85,260.93,661.3,630.45,838.63,1526.3,594148.0,162819.0,3.6491318580755316
2026-04-12,0.0,109.56,-26.4,87.87,390.51,416.91,854.88,777.94,8049.0,363781.0,0.02212594940362471
2026-04-13,0.0,179.02,-36.59,97.08,389.63,426.22,838.63,633.75,97625.0,255649.0,0.3818712375170644
2026-04-14,0.0,270.87,-3.27,186.06,444.26,447.53,838.63,892.55,199948.0,315924.0,0.632899051670655
2026-04-15,0.0,26.18,0.16,135.88,430.69,430.52,838.63,763.15,118949.0,189631.0,0.6272655842135516
2026-04-16,0.0,161.68,-16.87,101.57,411.55,428.42,856.49,779.4,-41376.0,250819.0,-0.1649635793141668
2026-04-17,0.0,34.82,-45.09,67.37,381.25,426.33,856.49,779.4,23984.0,345417.0,0.0694349148999615
