date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-04-05,0.5,71.19,-48.44,37.34,305.11,353.55,838.63,0.0,41004.0,366455.0,0.1118936840812651
2026-04-06,0.5,144.06,-9.67,133.21,449.72,459.4,838.63,763.15,346752.0,325634.0,1.064851950349165
2026-04-07,0.5,180.2,13.72,175.3,458.2,444.48,642.86,1348.15,465097.0,222430.0,2.0909814323607425
2026-04-08,0.5,39.25,-59.11,10.71,277.54,336.65,838.63,0.0,41985.0,193140.0,0.217381174277726
2026-04-09,0.5,151.64,-15.32,139.65,428.69,444.02,0.0,763.15,191810.0,360684.0,0.5317951447804726
2026-04-10,0.5,185.0,-21.44,117.98,426.04,447.48,838.63,0.0,39521.0,656345.0,0.06021375953195347
2026-04-11,0.5,125.69,30.85,260.93,661.3,630.45,0.0,763.15,442907.0,162819.0,2.720241495157199
2026-04-12,0.5,109.56,-26.4,87.87,390.51,416.91,160.71,146.25,20154.0,363781.0,0.055401464067667085
2026-04-13,0.5,179.02,-36.59,97.08,389.63,426.22,838.63,0.0,-48188.0,255649.0,-0.18849281632237952
2026-04-14,0.5,270.87,-3.27,186.06,444.26,447.53,0.0,763.15,323108.0,315924.0,1.0227396462440335
2026-04-15,0.5,26.18,0.16,135.88,430.69,430.52,589.29,536.25,107311.0,189631.0,0.5658937620958598
2026-04-16,0.5,161.68,-16.87,101.57,411.55,428.42,267.86,243.75,1682.0,250819.0,0.006706031042305408
2026-04-17,0.5,34.82,-45.09,67.37,381.25,426.33,0.0,0.0,-454.0,345417.0,-0.0013143533757747881
