date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-04-04,0.45,12.26,2.24,61.59,156.15,153.91,838.63,763.15,103378.0,184104.0,0.5615195758918872
2026-04-05,0.45,71.19,122.99,145.25,216.37,93.38,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.45,144.06,120.39,169.43,239.02,118.63,910.06,828.15,205881.0,325634.0,0.6322466327226273
2026-04-07,0.45,180.2,37.25,90.85,165.36,128.11,1200.0,328.85,-11459.0,222430.0,-0.05151733129523895
2026-04-08,0.45,39.25,36.44,87.54,186.79,150.35,0.0,763.15,133816.0,193140.0,0.6928445687066377
2026-04-09,0.45,151.64,31.9,96.33,185.05,153.15,936.13,851.88,148476.0,360684.0,0.4116511960608178
2026-04-10,0.45,185.0,29.78,94.71,174.11,144.33,838.63,763.15,441426.0,656345.0,0.6725517829799876
2026-04-11,0.45,125.69,-50.15,24.57,175.28,225.43,838.63,0.0,37750.0,162819.0,0.2318525479213114
2026-04-12,0.45,109.56,71.56,117.72,200.24,128.68,838.63,1526.3,279452.0,363781.0,0.7681874534403941
2026-04-13,0.45,179.02,75.73,127.45,229.36,153.64,936.13,851.88,151517.0,255649.0,0.5926758954660492
2026-04-14,0.45,270.87,98.12,153.18,248.51,150.39,838.63,763.15,28956.0,315924.0,0.09165495498917461
2026-04-15,0.45,26.18,-8.77,51.47,141.92,150.69,838.63,0.0,41871.0,189631.0,0.22080250591939082
2026-04-16,0.45,161.68,75.74,115.75,191.7,115.96,696.43,1396.9,290884.0,250819.0,1.1597367025624055
2026-04-17,0.45,34.82,-4.69,37.61,127.22,131.91,838.63,763.15,140621.0,345417.0,0.4071050353630539
