date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-02-23,0.7,106.77,103.35,113.63,124.32,20.98,1033.63,940.6,276323.0,347143.0,0.7959918535012949
2026-02-24,0.7,28.69,67.14,81.23,92.08,24.93,1200.0,328.85,57907.0,74406.0,0.7782571298013601
2026-02-25,0.7,66.02,81.52,101.42,118.15,36.64,535.71,1250.65,255176.0,271393.0,0.9402453268875763
2026-02-26,0.7,236.91,224.12,249.97,271.04,46.92,838.63,763.15,-47102.0,97133.0,-0.4849227348069142
2026-02-27,0.7,227.56,123.44,139.18,158.59,35.15,1200.0,457.06,-343295.0,375163.0,-0.9150555891705738
2026-02-28,0.7,217.54,164.57,191.38,215.94,51.37,872.14,1428.59,55250.0,440326.0,0.12547521608989703
2026-03-01,0.7,411.2,306.31,340.6,363.37,57.06,793.93,722.48,-120944.0,21669.0,-5.581429692186995
2026-03-02,0.7,19.94,12.37,34.62,47.19,34.81,1033.63,177.45,33278.0,265495.0,0.12534322680276463
2026-03-03,0.7,146.31,135.14,152.33,168.12,32.98,838.63,1526.3,361736.0,401710.0,0.9004904035249309
2026-03-04,0.7,327.65,283.89,294.39,303.9,20.01,341.25,310.54,-39796.0,164946.0,-0.2412668388442278
2026-03-05,0.7,111.8,217.49,231.73,247.47,29.98,838.63,763.15,270883.0,323021.0,0.8385925373272946
2026-03-06,0.7,367.51,270.24,291.8,307.34,37.1,1179.64,1073.47,-23528.0,207048.0,-0.11363548549128705
2026-03-07,0.7,62.98,66.69,77.44,99.72,33.02,1105.06,242.45,13363.0,226298.0,0.05905045559395134
2026-03-08,0.7,181.48,226.11,252.65,271.19,45.08,838.63,1526.3,493857.0,287107.0,1.7201148004054239
2026-03-09,0.7,80.91,123.87,138.39,155.56,31.69,1200.0,328.85,56744.0,101417.0,0.5595117189425836
2026-03-10,0.7,149.94,254.44,295.02,337.93,83.5,838.63,1526.3,439305.0,523096.0,0.8398171654916115
2026-03-11,0.7,339.18,172.66,193.96,220.83,48.16,838.63,763.15,-105875.0,249197.0,-0.42486466530495953
2026-03-12,0.7,-12.03,-28.52,-14.36,1.8,30.32,1179.88,310.54,38762.0,125605.0,0.3086023645555511
2026-03-13,0.7,210.82,150.15,170.11,194.3,44.14,794.46,722.96,-144970.0,490585.0,-0.29550434685120824
2026-03-14,0.7,373.89,556.91,630.21,680.78,123.87,838.63,1526.3,412834.0,-142890.0,-2.8891734900972774
2026-03-15,0.7,322.58,291.45,329.45,357.64,66.19,838.63,763.15,-45271.0,456638.0,-0.09913980001664338
2026-03-16,0.7,41.61,79.28,93.11,112.54,33.26,1170.0,887.25,84411.0,164508.0,0.5131118243489678
2026-03-17,0.7,196.14,18.35,32.78,56.43,38.08,1200.0,506.3,-5166.0,567396.0,-0.009104752236533216
2026-03-18,0.7,120.09,161.03,170.6,181.93,20.9,838.63,1526.3,408577.0,309720.0,1.319181841663438
2026-03-19,0.7,180.32,221.07,257.11,282.39,61.32,838.63,763.15,352409.0,449492.0,0.7840161782634618
2026-03-20,0.7,122.4,145.43,165.04,189.02,43.6,1052.91,958.15,121078.0,206542.0,0.586214910284591
2026-03-21,0.7,-13.45,-35.27,-21.91,-5.13,30.14,1200.0,328.85,24287.0,104658.0,0.23206061648416748
2026-03-22,0.7,322.63,182.44,205.53,223.99,41.56,838.63,1526.3,420330.0,433793.0,0.9689644600074229
2026-03-23,0.7,74.19,148.34,158.01,172.95,24.61,838.63,763.15,58159.0,131273.0,0.44303855324400293
2026-03-24,0.7,62.7,52.52,65.06,76.7,24.17,838.63,763.15,222202.0,331329.0,0.6706385495987373
2026-03-25,0.7,189.55,233.91,242.67,260.62,26.71,838.63,763.15,311474.0,416792.0,0.7473128083072612
2026-03-26,0.7,389.23,263.89,293.19,319.7,55.82,984.88,133.09,-98994.0,461338.0,-0.21458019933324374
2026-03-27,0.7,450.4,531.41,602.02,634.74,103.34,838.63,1526.3,548030.0,339334.0,1.6150164734450423
2026-03-28,0.7,323.76,347.41,379.84,398.8,51.39,780.0,709.8,-23243.0,46602.0,-0.4987554182223939
2026-03-29,0.7,287.65,253.06,270.37,293.35,40.29,1179.88,1073.69,-66828.0,226968.0,-0.29443798244686475
2026-03-30,0.7,393.88,242.64,257.47,274.45,31.81,838.63,763.15,-115799.0,277231.0,-0.417698597920146
2026-03-31,0.7,90.76,137.95,162.99,183.74,45.79,838.63,763.15,265505.0,303016.0,0.8762078570108509
2026-04-01,0.7,311.49,185.98,204.13,225.06,39.07,838.63,763.15,244919.0,313165.0,0.7820765411204956
2026-04-02,0.7,40.93,51.37,67.6,84.5,33.13,1200.0,328.85,67230.0,142623.0,0.47138259607496685
2026-04-03,0.7,76.77,129.35,155.41,183.68,54.33,828.75,1517.31,351155.0,388270.0,0.9044093028047493
2026-04-04,0.7,12.26,25.1,46.49,59.3,34.2,838.63,731.25,130220.0,184104.0,0.7073176030939035
2026-04-05,0.7,71.19,92.39,105.62,117.85,25.46,903.63,854.2,238937.0,366455.0,0.6520227585924602
2026-04-06,0.7,144.06,151.39,165.27,179.71,28.32,838.63,763.15,215711.0,325634.0,0.6624338981801655
2026-04-07,0.7,180.2,96.85,108.27,128.5,31.65,1200.0,505.81,-1319.0,222430.0,-0.005929955491615339
2026-04-08,0.7,39.25,77.01,95.35,122.98,45.97,828.75,1340.35,140252.0,193140.0,0.7261675468572021
2026-04-09,0.7,151.64,87.01,98.32,120.7,33.69,1033.63,940.6,171566.0,360684.0,0.4756684521631123
2026-04-10,0.7,185.0,53.07,72.87,88.87,35.8,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.7,125.69,20.9,37.76,49.99,29.09,1200.0,328.85,26723.0,162819.0,0.16412703677089283
2026-04-12,0.7,109.56,107.99,129.08,149.81,41.82,838.63,1526.3,202346.0,363781.0,0.5562302594143179
2026-04-13,0.7,179.02,113.38,125.49,145.14,31.76,984.88,896.24,170471.0,255649.0,0.6668166118388885
2026-04-14,0.7,270.87,111.51,128.31,144.54,33.03,936.13,851.88,156568.0,315924.0,0.4955875463719122
2026-04-15,0.7,26.18,29.31,45.22,61.12,31.81,999.34,146.25,-9050.0,189631.0,-0.04772426449261988
2026-04-16,0.7,161.68,129.53,150.44,174.15,44.62,1072.5,1739.13,301699.0,250819.0,1.2028554455603444
2026-04-17,0.7,34.82,38.9,56.89,80.04,41.14,1200.0,1092.0,150596.0,345417.0,0.43598317396074887
