date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-02,0.5,19.94,13.87,37.43,48.63,34.76,1200.0,328.85,27610.0,265495.0,0.10399442550707169
2026-03-03,0.5,146.31,136.6,155.71,169.23,32.63,838.63,1526.3,363198.0,401710.0,0.904129844912997
2026-03-04,0.5,327.65,285.88,295.17,307.24,21.36,355.71,323.7,-42920.0,164946.0,-0.2602063705697622
2026-03-05,0.5,111.8,219.63,234.58,248.73,29.1,838.63,763.15,270883.0,323021.0,0.8385925373272946
2026-03-06,0.5,367.51,272.2,293.68,309.12,36.92,1199.16,1091.24,-24092.0,207048.0,-0.11635949151887486
2026-03-07,0.5,62.98,69.14,79.61,101.12,31.98,1140.77,274.95,13641.0,226298.0,0.06027892425032479
2026-03-08,0.5,181.48,228.12,255.77,272.5,44.38,838.63,1526.3,492643.0,287107.0,1.7158864116862353
2026-03-09,0.5,80.91,125.18,141.76,156.79,31.61,1200.0,328.85,58801.0,101417.0,0.5797943145626473
2026-03-10,0.5,149.94,255.85,298.66,339.22,83.37,838.63,1526.3,439305.0,523096.0,0.8398171654916115
2026-03-11,0.5,339.18,174.66,196.43,222.12,47.46,838.63,763.15,-105267.0,249197.0,-0.42242482854930036
2026-03-12,0.5,-12.03,-26.14,-11.7,3.03,29.17,1200.0,328.85,28036.0,125605.0,0.22320767485370804
2026-03-13,0.5,210.82,151.56,173.53,195.47,43.91,870.71,792.35,-147612.0,490585.0,-0.30088975406912155
2026-03-14,0.5,373.89,558.05,632.47,682.8,124.75,838.63,1526.3,412958.0,-142890.0,-2.8900412905031843
2026-03-15,0.5,322.58,292.65,332.61,359.03,66.39,945.77,860.65,-48919.0,456638.0,-0.10712862267266413
2026-03-16,0.5,41.61,81.25,95.59,113.85,32.6,1200.0,931.61,83705.0,164508.0,0.5088202397451795
2026-03-17,0.5,196.14,20.19,35.25,57.74,37.55,1200.0,489.24,-16852.0,567396.0,-0.029700597113832314
2026-03-18,0.5,120.09,162.64,173.52,182.83,20.19,838.63,1526.3,409807.0,309720.0,1.3231531706057085
2026-03-19,0.5,180.32,222.52,260.37,283.69,61.18,838.63,763.15,352409.0,449492.0,0.7840161782634618
2026-03-20,0.5,122.4,147.07,167.66,190.33,43.26,1106.49,1006.9,121319.0,206542.0,0.5873817431805638
2026-03-21,0.5,-13.45,-33.0,-19.48,-3.82,29.18,1200.0,328.85,31342.0,104658.0,0.29947065680597756
2026-03-22,0.5,322.63,184.66,208.99,225.26,40.6,838.63,1526.3,420429.0,433793.0,0.9691926794577137
2026-03-23,0.5,74.19,149.84,160.68,174.13,24.28,838.63,763.15,58159.0,131273.0,0.44303855324400293
2026-03-24,0.5,62.7,54.77,67.85,77.66,22.89,838.63,763.15,221292.0,331329.0,0.6678920348052841
2026-03-25,0.5,189.55,236.57,245.23,261.25,24.68,877.5,798.53,311649.0,416792.0,0.7477326820092516
2026-03-26,0.5,389.23,265.58,296.16,321.0,55.43,1082.38,221.81,-132378.0,461338.0,-0.2869436291829418
2026-03-27,0.5,450.4,532.26,603.96,636.27,104.02,838.63,1526.3,548030.0,339334.0,1.6150164734450423
2026-03-28,0.5,323.76,349.37,380.56,401.78,52.41,1192.68,774.8,-87898.0,46602.0,-1.8861422256555513
2026-03-29,0.5,287.65,254.9,272.99,294.66,39.75,1082.38,1295.5,5645.0,226968.0,0.024871347502731664
2026-03-30,0.5,393.88,244.49,260.39,275.31,30.82,838.63,763.15,-117767.0,277231.0,-0.42479737114536253
2026-03-31,0.5,90.76,139.21,166.06,185.05,45.84,910.06,828.15,261711.0,303016.0,0.8636870660295166
2026-04-01,0.5,311.49,187.53,206.87,226.37,38.84,838.63,763.15,225144.0,313165.0,0.7189309150128527
2026-04-02,0.5,40.93,53.44,69.95,85.75,32.31,1200.0,328.85,67241.0,142623.0,0.47145972248515317
2026-04-03,0.5,76.77,131.16,158.48,185.08,53.92,857.14,1543.15,351282.0,388270.0,0.9047363947768305
2026-04-04,0.5,12.26,27.26,49.28,60.44,33.18,838.63,763.15,131847.0,184104.0,0.7161549993481945
2026-04-05,0.5,71.19,94.16,108.26,119.03,24.87,910.06,828.15,234146.0,366455.0,0.6389488477439249
2026-04-06,0.5,144.06,153.44,168.47,180.58,27.14,838.63,763.15,215290.0,325634.0,0.6611410356412414
2026-04-07,0.5,180.2,99.1,110.47,129.72,30.62,1200.0,505.81,-14540.0,222430.0,-0.0653688800971092
2026-04-08,0.5,39.25,79.22,98.25,124.29,45.08,1033.63,1526.79,109992.0,193140.0,0.569493631562597
2026-04-09,0.5,151.64,88.78,100.54,122.01,33.23,1033.63,940.6,158068.0,360684.0,0.43824511206485456
2026-04-10,0.5,185.0,54.42,75.54,90.18,35.76,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.5,125.69,22.7,40.64,51.16,28.46,1200.0,328.85,10225.0,162819.0,0.06279979609259362
2026-04-12,0.5,109.56,109.69,132.08,151.12,41.42,838.63,1526.3,182271.0,363781.0,0.5010459589698197
2026-04-13,0.5,179.02,114.51,128.84,146.28,31.77,1033.63,940.6,152244.0,255649.0,0.5955196382540123
2026-04-14,0.5,270.87,113.07,131.33,145.83,32.76,936.13,851.88,156568.0,315924.0,0.4955875463719122
2026-04-15,0.5,26.18,30.87,48.1,62.37,31.51,1096.84,234.97,-8383.0,189631.0,-0.04420690709852292
2026-04-16,0.5,161.68,130.94,153.38,175.4,44.46,1106.49,1770.05,311697.0,250819.0,1.242716859568055
2026-04-17,0.5,34.82,40.53,59.63,81.34,40.81,1200.0,1092.0,136151.0,345417.0,0.3941641552095004
