date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-04-03,0.2,76.77,-53.37,52.96,355.4,408.77,838.63,763.15,344727.0,388270.0,0.8878538130682258
2026-04-04,0.2,12.26,-28.49,82.21,352.07,380.56,838.63,763.15,99107.0,184104.0,0.5383207317603094
2026-04-05,0.2,71.19,-45.92,36.8,299.35,345.27,838.63,763.15,256833.0,366455.0,0.7008582227012866
2026-04-06,0.2,144.06,-15.9,110.8,410.7,426.59,838.63,0.0,40054.0,325634.0,0.12300312620917964
2026-04-07,0.2,180.2,19.49,174.59,456.48,436.98,838.63,1526.3,457156.0,222430.0,2.0552803129074317
2026-04-08,0.2,39.25,-53.77,28.57,319.09,372.87,838.63,195.0,92146.0,193140.0,0.47709433571502535
2026-04-09,0.2,151.64,-10.21,148.64,449.62,459.83,838.63,1331.3,277167.0,360684.0,0.7684482815982966
2026-04-10,0.2,185.0,-24.36,110.0,423.04,447.4,838.63,0.0,39521.0,656345.0,0.06021375953195347
2026-04-11,0.2,125.69,49.12,292.74,697.09,647.97,838.63,1526.3,594148.0,162819.0,3.6491318580755316
2026-04-12,0.2,109.56,-31.19,84.46,410.48,441.67,838.63,763.15,22174.0,363781.0,0.06095425544489679
2026-04-13,0.2,179.02,-37.65,100.48,408.35,446.0,838.63,0.0,-21359.0,255649.0,-0.08354814609092936
2026-04-14,0.2,270.87,10.75,226.92,468.39,457.64,838.63,1526.3,404845.0,315924.0,1.2814632633164937
2026-04-15,0.2,26.18,22.09,180.41,489.02,466.93,838.63,763.15,118897.0,189631.0,0.6269913674451962
2026-04-16,0.2,161.68,-20.07,98.27,422.85,442.92,838.63,763.15,-120754.0,250819.0,-0.48143880647000425
2026-04-17,0.2,34.82,-26.23,133.92,484.62,510.85,803.57,731.25,23492.0,345417.0,0.06801054956762406
