date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-03-04,0.7,327.65,275.62,294.42,312.46,36.84,107.14,97.5,-21787.0,164946.0,-0.13208565227407756
2026-03-05,0.7,111.8,206.53,229.74,260.98,54.45,838.63,763.15,270883.0,323021.0,0.8385925373272946
2026-03-06,0.7,367.51,260.6,290.23,319.7,59.11,1095.18,996.61,-38833.0,207048.0,-0.18755554267609442
2026-03-07,0.7,62.98,54.96,74.98,113.14,58.18,984.88,133.09,19206.0,226298.0,0.0848703921378006
2026-03-08,0.7,181.48,213.99,251.39,284.83,70.85,838.63,1526.3,492643.0,287107.0,1.7158864116862353
2026-03-09,0.7,80.91,109.51,139.27,168.81,59.3,1200.0,328.85,58801.0,101417.0,0.5797943145626473
2026-03-10,0.7,149.94,240.48,295.82,351.54,111.06,838.63,1526.3,439305.0,523096.0,0.8398171654916115
2026-03-11,0.7,339.18,160.25,192.25,234.32,74.07,750.0,682.5,-93323.0,249197.0,-0.3744948775466799
2026-03-12,0.7,-12.03,-40.79,-15.89,15.36,56.15,838.63,0.0,42088.0,125605.0,0.3350822021416345
2026-03-13,0.7,210.82,136.4,170.52,207.8,71.4,594.64,541.13,-106115.0,490585.0,-0.21630298521153318
2026-03-14,0.7,373.89,542.79,632.14,694.15,151.35,838.63,1526.3,411147.0,-142890.0,-2.877367205542725
2026-03-15,0.7,322.58,278.09,329.45,371.28,93.19,838.63,763.15,-45271.0,456638.0,-0.09913980001664338
2026-03-16,0.7,41.61,66.48,91.5,126.18,59.7,838.63,763.15,73678.0,164508.0,0.44786879665426604
2026-03-17,0.7,196.14,6.45,31.1,70.07,63.62,1200.0,328.85,-34065.0,567396.0,-0.06003743417295857
2026-03-18,0.7,120.09,147.33,171.17,194.95,47.62,838.63,1526.3,409807.0,309720.0,1.3231531706057085
2026-03-19,0.7,180.32,207.55,256.83,296.03,88.48,838.63,763.15,352409.0,449492.0,0.7840161782634618
2026-03-20,0.7,122.4,132.8,163.56,202.66,69.87,975.0,887.25,120727.0,206542.0,0.5845154980585062
2026-03-21,0.7,-13.45,-46.42,-24.76,8.51,54.93,1082.38,221.81,23501.0,104658.0,0.22455044048233294
2026-03-22,0.7,322.63,169.44,205.18,237.59,68.15,838.63,1526.3,422662.0,433793.0,0.9743402959476063
2026-03-23,0.7,74.19,134.9,157.68,186.29,51.39,838.63,763.15,58159.0,131273.0,0.44303855324400293
2026-03-24,0.7,62.7,40.08,64.02,89.69,49.61,838.63,763.15,216651.0,331329.0,0.6538848093586737
2026-03-25,0.7,189.55,223.27,241.25,272.88,49.61,838.63,763.15,311474.0,416792.0,0.7473128083072612
2026-03-26,0.7,389.23,250.61,293.65,333.14,82.53,984.88,133.09,-98994.0,461338.0,-0.21458019933324374
2026-03-27,0.7,450.4,516.31,605.06,648.38,132.08,838.63,1526.3,548227.0,339334.0,1.6155970224027065
2026-03-28,0.7,323.76,337.33,380.19,410.66,73.34,642.86,585.0,-29545.0,46602.0,-0.633985665851251
2026-03-29,0.7,287.65,240.61,268.69,306.99,66.38,999.34,909.4,-68649.0,226968.0,-0.3024611398963731
2026-03-30,0.7,393.88,231.56,256.02,287.07,55.51,838.63,763.15,-117619.0,277231.0,-0.4242635203133849
2026-03-31,0.7,90.76,123.56,163.63,197.38,73.82,838.63,763.15,265505.0,303016.0,0.8762078570108509
2026-04-01,0.7,311.49,172.73,203.48,238.7,65.97,838.63,763.15,237059.0,313165.0,0.7569779509204413
2026-04-02,0.7,40.93,39.71,65.67,97.88,58.17,1106.49,243.75,65243.0,142623.0,0.4574507617985879
2026-04-03,0.7,76.77,117.05,154.5,197.32,80.27,585.0,1295.5,350058.0,388270.0,0.901583949313622
2026-04-04,0.7,12.26,12.69,45.72,72.61,59.92,838.63,633.75,127263.0,184104.0,0.6912560292008865
2026-04-05,0.7,71.19,79.33,104.75,131.36,52.03,838.63,892.55,245801.0,366455.0,0.670753571379842
2026-04-06,0.7,144.06,138.69,165.4,192.25,53.56,838.63,763.15,215637.0,325634.0,0.6622066491828249
2026-04-07,0.7,180.2,84.78,106.73,141.77,56.98,1179.88,438.75,-11227.0,222430.0,-0.05047430652340062
2026-04-08,0.7,39.25,63.8,94.84,136.62,72.83,462.32,1055.65,136976.0,193140.0,0.7092057574816195
2026-04-09,0.7,151.64,74.28,96.03,134.34,60.06,936.13,851.88,152299.0,360684.0,0.42225050182431156
2026-04-10,0.7,185.0,39.91,72.49,102.51,62.6,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.7,125.69,8.92,35.93,63.31,54.39,1043.27,186.22,23683.0,162819.0,0.14545599715020974
2026-04-12,0.7,109.56,94.08,128.46,163.45,69.37,838.63,1526.3,209952.0,363781.0,0.5771384431842235
2026-04-13,0.7,179.02,99.02,126.27,158.61,59.59,936.13,851.88,141885.0,255649.0,0.5549992372354282
2026-04-14,0.7,270.87,98.5,128.24,158.09,59.59,910.06,828.15,155668.0,315924.0,0.4927387599549259
2026-04-15,0.7,26.18,16.56,44.49,74.58,58.02,838.63,0.0,42824.0,189631.0,0.22582805553944238
2026-04-16,0.7,161.68,116.06,150.74,187.56,71.5,838.63,1526.3,257128.0,250819.0,1.0251535968168282
2026-04-17,0.7,34.82,25.58,56.12,93.67,68.09,945.77,860.65,125979.0,345417.0,0.36471569146857274
