date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-02-14,0.5,-42.23,5.19,30.55,64.42,59.22,1052.91,195.0,43347.0,70252.0,0.6170215794568126
2026-02-15,0.5,158.85,174.46,205.17,235.93,61.47,838.63,1526.3,492843.0,539198.0,0.9140297256295461
2026-02-16,0.5,195.21,283.14,320.61,361.65,78.51,910.06,828.15,218110.0,282953.0,0.7708347322700236
2026-02-17,0.5,-8.96,62.8,88.62,120.52,57.72,838.63,763.15,3891.0,50689.0,0.07676221665450098
2026-02-18,0.5,-45.33,19.93,46.11,78.25,58.32,1200.0,1072.5,21522.0,27996.0,0.7687526789541363
2026-02-19,0.5,-50.05,-36.22,-15.39,11.42,47.64,838.63,409.5,21885.0,6306.0,3.470504281636537
2026-02-20,0.5,-50.0,-36.05,-3.12,20.73,56.78,838.63,1136.3,-14232.0,6051.0,-2.3520079325731285
2026-02-21,0.5,21.31,-33.87,-8.24,17.76,51.63,838.63,0.0,41654.0,211792.0,0.196674095338823
2026-02-22,0.5,15.12,145.2,180.97,215.33,70.13,838.63,1526.3,124434.0,216056.0,0.575934017106676
2026-02-23,0.5,106.77,91.14,111.69,137.65,46.51,999.34,909.4,270655.0,347143.0,0.7796642882039966
2026-02-24,0.5,28.69,55.18,79.69,105.16,49.98,1200.0,328.85,57907.0,74406.0,0.7782571298013601
2026-02-25,0.5,66.02,69.18,100.67,131.66,62.48,535.71,1250.65,255176.0,271393.0,0.9402453268875763
2026-02-26,0.5,236.91,210.5,250.7,284.57,74.07,838.63,763.15,-56503.0,97133.0,-0.5817075556196143
2026-02-27,0.5,227.56,110.14,139.38,172.23,62.09,1200.0,505.81,-335313.0,375163.0,-0.8937795038423298
2026-02-28,0.5,217.54,151.4,191.23,229.23,77.83,925.71,1428.59,50288.0,440326.0,0.11420629261047496
2026-03-01,0.5,411.2,293.28,341.41,377.01,83.73,772.86,703.3,-109796.0,21669.0,-5.0669620194748255
2026-03-02,0.5,19.94,-0.98,34.8,60.76,61.73,984.88,133.09,36607.0,265495.0,0.13788206934217218
2026-03-03,0.5,146.31,121.39,152.3,181.56,60.17,838.63,1526.3,363198.0,401710.0,0.904129844912997
2026-03-04,0.5,327.65,275.62,294.42,312.46,36.84,292.5,266.18,-38224.0,164946.0,-0.2317364470796503
2026-03-05,0.5,111.8,206.53,229.74,260.98,54.45,838.63,763.15,270883.0,323021.0,0.8385925373272946
2026-03-06,0.5,367.51,260.6,290.23,319.7,59.11,1179.64,1073.48,-23094.0,207048.0,-0.11153935319346238
2026-03-07,0.5,62.98,54.96,74.98,113.14,58.18,984.88,133.09,19206.0,226298.0,0.0848703921378006
2026-03-08,0.5,181.48,213.99,251.39,284.83,70.85,838.63,1526.3,491467.0,287107.0,1.7117903778033974
2026-03-09,0.5,80.91,109.51,139.27,168.81,59.3,1200.0,328.85,58801.0,101417.0,0.5797943145626473
2026-03-10,0.5,149.94,240.48,295.82,351.54,111.06,838.63,1526.3,439305.0,523096.0,0.8398171654916115
2026-03-11,0.5,339.18,160.25,192.25,234.32,74.07,838.63,763.15,-111062.0,249197.0,-0.44567952262667687
2026-03-12,0.5,-12.03,-40.79,-15.89,15.36,56.15,984.88,133.09,37885.0,125605.0,0.3016201584331834
2026-03-13,0.5,210.82,136.4,170.52,207.8,71.4,794.46,722.96,-141363.0,490585.0,-0.288151900282316
2026-03-14,0.5,373.89,542.79,632.14,694.15,151.35,838.63,1526.3,412120.0,-142890.0,-2.8841766393729444
2026-03-15,0.5,322.58,278.09,329.45,371.28,93.19,838.63,763.15,-45271.0,456638.0,-0.09913980001664338
2026-03-16,0.5,41.61,66.48,91.5,126.18,59.7,1072.5,842.89,81742.0,164508.0,0.4968876893524935
2026-03-17,0.5,196.14,6.45,31.1,70.07,63.62,1200.0,461.94,-3026.0,567396.0,-0.005333135940330916
2026-03-18,0.5,120.09,147.33,171.17,194.95,47.62,838.63,1526.3,408182.0,309720.0,1.3179064961901072
2026-03-19,0.5,180.32,207.55,256.83,296.03,88.48,838.63,763.15,352409.0,449492.0,0.7840161782634618
2026-03-20,0.5,122.4,132.8,163.56,202.66,69.87,999.34,909.4,120837.0,206542.0,0.5850480773886183
2026-03-21,0.5,-13.45,-46.42,-24.76,8.51,54.93,1106.49,243.75,25182.0,104658.0,0.24061227999770682
2026-03-22,0.5,322.63,169.44,205.18,237.59,68.15,838.63,1526.3,422029.0,433793.0,0.9728810746139288
2026-03-23,0.5,74.19,134.9,157.68,186.29,51.39,838.63,763.15,58159.0,131273.0,0.44303855324400293
2026-03-24,0.5,62.7,40.08,64.02,89.69,49.61,838.63,763.15,216651.0,331329.0,0.6538848093586737
2026-03-25,0.5,189.55,223.27,241.25,272.88,49.61,838.63,763.15,311474.0,416792.0,0.7473128083072612
2026-03-26,0.5,389.23,250.61,293.65,333.14,82.53,1082.38,221.81,-132366.0,461338.0,-0.28691761788536824
2026-03-27,0.5,450.4,516.31,605.06,648.38,132.08,838.63,1526.3,548227.0,339334.0,1.6155970224027065
2026-03-28,0.5,323.76,337.33,380.19,410.66,73.34,891.43,633.75,-62754.0,46602.0,-1.3465945667567916
2026-03-29,0.5,287.65,240.61,268.69,306.99,66.38,1033.63,1118.05,-28985.0,226968.0,-0.12770522716858765
2026-03-30,0.5,393.88,231.56,256.02,287.07,55.51,838.63,763.15,-117176.0,277231.0,-0.42266557491766793
2026-03-31,0.5,90.76,123.56,163.63,197.38,73.82,838.63,763.15,265505.0,303016.0,0.8762078570108509
2026-04-01,0.5,311.49,172.73,203.48,238.7,65.97,838.63,763.15,233962.0,313165.0,0.7470885954688423
2026-04-02,0.5,40.93,39.71,65.67,97.88,58.17,1200.0,328.85,70212.0,142623.0,0.492290864727288
2026-04-03,0.5,76.77,117.05,154.5,197.32,80.27,828.75,1517.31,351155.0,388270.0,0.9044093028047493
2026-04-04,0.5,12.26,12.69,45.72,72.61,59.92,838.63,731.25,130220.0,184104.0,0.7073176030939035
2026-04-05,0.5,71.19,79.33,104.75,131.36,52.03,838.63,795.05,228319.0,366455.0,0.6230478503499748
2026-04-06,0.5,144.06,138.69,165.4,192.25,53.56,838.63,763.15,202066.0,325634.0,0.6205310256300017
2026-04-07,0.5,180.2,84.78,106.73,141.77,56.98,1200.0,505.81,4076.0,222430.0,0.018324866250056197
2026-04-08,0.5,39.25,63.8,94.84,136.62,72.83,838.63,1349.34,128540.0,193140.0,0.6655275965620793
2026-04-09,0.5,151.64,74.28,96.03,134.34,60.06,984.88,896.24,123730.0,360684.0,0.3430426633840148
2026-04-10,0.5,185.0,39.91,72.49,102.51,62.6,838.63,763.15,441596.0,656345.0,0.6728107931042363
2026-04-11,0.5,125.69,8.92,35.93,63.31,54.39,1199.16,328.09,14356.0,162819.0,0.08817152789293632
2026-04-12,0.5,109.56,94.08,128.46,163.45,69.37,838.63,1526.3,225790.0,363781.0,0.6206756262696512
2026-04-13,0.5,179.02,99.02,126.27,158.61,59.59,945.77,860.65,142507.0,255649.0,0.55743226063861
2026-04-14,0.5,270.87,98.5,128.24,158.09,59.59,936.13,851.88,178693.0,315924.0,0.5656202124561603
2026-04-15,0.5,26.18,16.56,44.49,74.58,58.02,945.77,97.5,-891.0,189631.0,-0.004698598857781692
2026-04-16,0.5,161.68,116.06,150.74,187.56,71.5,975.0,1650.4,273618.0,250819.0,1.0908982174396678
2026-04-17,0.5,34.82,25.58,56.12,93.67,68.09,1194.34,1086.85,144731.0,345417.0,0.4190036969807508
